Name, Class, CardType, Atk, NpPerc, Target
Altria Pendragon, Saber, 1, 11221, 400, AoE
Altria Pendragon (Alter), Saber, 1, 10248, 450, AoE
Altria Pendragon (Lily), Saber, 1, 7726, 400, AoE
Nero Claudius, Saber, 2, 9449, 600, AoE
Siegfried, Saber, 1, 8181, 400, AoE
Gaius Julius Caesar, Saber, 3, 7497, 1600, ST
Altera, Saber, 1, 12343, 400, AoE
EMIYA, Archer, 1, 9398, 400, AoE
Gilgamesh, Archer, 1, 12280, 400, AoE
Robin Hood, Archer, 2, 6715, 900, ST
Atalante, Archer, 3, 8633, 800, AoE
Euryale, Archer, 2, 7032, 1200, ST
Arash, Archer, 1, 5816, 800, ST
Cu Chulainn, Lancer, 3, 7239, 1600, ST
Elisabeth Bathory, Lancer, 1, 9122, 400, AoE
Cu Chulainn (Prototype), Lancer, 3, 7082, 1600, ST
Romulus, Lancer, 1, 7239, 300, AoE
Medusa, Rider, 3, 7200, 800, AoE
Georgios, Rider, 2, 5236, 900, ST
Edward Teach, Rider, 1, 6188, 400, AoE
Ushiwakamaru, Rider, 3, 7076, 1600, ST
Alexander, Rider, 3, 7356, 800, AoE
Marie Antoinette, Rider, 3, 8293, 800, AoE
Saint Martha, Rider, 1, 8014, 400, AoE
Medea, Caster, 2, 7418, 600, AoE
Gilles de Rais (Caster), Caster, 1, 6514, 300, AoE
William Shakespeare, Caster, 1, 5798, 400, AoE
Mephistopheles, Caster, 1, 6839, 400, AoE
Cu Chulainn (Caster), Caster, 1, 6580, 400, AoE
Sasaki Kojirou, Assassin, 3, 5735, 1600, ST
Hassan of the Cursed Arm, Assassin, 3, 6280, 1600, ST
Jing Ke, Assassin, 3, 7207, 1600, ST
Charles-Henri Sanson, Assassin, 1, 5456, 800, ST
Phantom of the Opera, Assassin, 2, 5654, 600, ST
Carmilla, Assassin, 1, 9408, 800, ST
Heracles, Berserker, 1, 10655, 600, ST
Lancelot, Berserker, 3, 10477, 600, AoE
Lu Bu Fengxian, Berserker, 1, 8119, 600, ST
Spartacus, Berserker, 1, 5073, 400, AoE
Sakata Kintoki, Berserker, 1, 12712, 800, ST
Vlad III, Berserker, 2, 11499, 1200, ST
Darius, Berserker, 1, 7608, 400, AoE
Kiyohime, Berserker, 1, 6644, 300, AoE
Eric Bloodaxe, Berserker, 1, 6290, 300, AoE
Tamamo Cat, Berserker, 3, 9026, 800, AoE
Orion, Archer, 2, 11107, 1200, ST
Elisabeth Bathory (Halloween), Caster, 1, 8616, 300, AoE
David, Archer, 1, 7736, 800, ST
Hektor, Lancer, 1, 6928, 400, AoE
Francis Drake, Rider, 1, 11326, 400, AoE
Anne Bonny & Mary Read, Rider, 3, 9029, 1600, ST
Okita Souji, Saber, 3, 12068, 1200, ST
Oda Nobunaga, Archer, 1, 9494, 300, AoE
Scathach, Lancer, 3, 11375, 1600, ST
Diarmuid Ua Duibhne, Lancer, 3, 6877, 1600, ST
Fergus mac Roich, Saber, 1, 7460, 400, AoE
Altria Pendragon (Santa Alter), Rider, 1, 9258, 450, AoE
Nursery Rhyme, Caster, 2, 8629, 600, AoE
Jack the Ripper, Assassin, 3, 11557, 1400, ST
Mordred, Saber, 1, 11723, 400, AoE
Nikola Tesla, Archer, 1, 11781, 400, AoE
Altria Pendragon (Lancer Alter), Lancer, 1, 9968, 400, AoE
Paracelsus von Hohenheim, Caster, 2, 6711, 400, AoE
Charles Babbage, Caster, 1, 5996, 400, AoE
Frankenstein, Berserker, 3, 9441, 900, AoE
Arjuna, Archer, 1, 12342, 400, AoE
Karna, Lancer, 1, 11976, 400, AoE
Mysterious Heroine X, Assassin, 3, 11761, 1600, ST
Fionn mac Cumhaill, Lancer, 2, 8930, 600, AoE
Brynhild, Lancer, 1, 11432, 800, ST
Beowulf, Berserker, 1, 10247, 700, ST
Nero Claudius (Bride), Saber, 2, 11607, 1200, ST
Ryougi Shiki (Saber), Saber, 2, 10721, 600, AoE
Ryougi Shiki (Assassin), Assassin, 2, 8867, 1200, ST
Amakusa Shirou, Ruler, 1, 10972, 400, AoE
Astolfo, Rider, 3, 8937, 800, AoE
Kid Gilgamesh, Archer, 1, 7696, 400, AoE
Edmond Dantes, Avenger, 3, 12641, 800, AoE
Cu Chulainn (Alter), Berserker, 1, 12805, 800, ST
Queen Medb, Rider, 1, 10296, 800, ST
Helena Blavatsky, Caster, 2, 8629, 600, AoE
Rama, Saber, 1, 9854, 800, ST
Li Shuwen, Lancer, 2, 9653, 1200, ST
Thomas Edison, Caster, 2, 7952, 600, AoE
Geronimo, Caster, 2, 6857, 600, AoE
Billy the Kid, Archer, 3, 6890, 1600, ST
Jeanne d'Arc (Alter), Avenger, 1, 13244, 800, ST
Iskandar, Rider, 1, 11560, 400, AoE
EMIYA (Assassin), Assassin, 2, 8958, 1200, ST
Hassan of the Hundred Personas, Assassin, 2, 6686, 1200, ST
Shuten-Douji, Assassin, 2, 11993, 600, AoE
Xuanzang Sanzang, Caster, 1, 11658, 800, ST
Minamoto-no-Raikou, Berserker, 1, 11556, 400, AoE
Sakata Kintoki (Rider), Rider, 3, 9819, 1200, ST
Ibaraki-Douji, Berserker, 1, 9636, 600, ST
Fuuma Kotarou, Assassin, 3, 7091, 800, AoE
Ozymandias, Rider, 1, 11971, 800, ST
Altria Pendragon (Lancer), Lancer, 1, 10995, 300, AoE
Nitocris, Caster, 2, 9060, 600, AoE
Lancelot (Saber), Saber, 2, 9949, 900, ST
Tristan, Archer, 3, 9735, 1600, ST
Gawain, Saber, 1, 10173, 300, AoE
Hassan of the Serenity, Assassin, 2, 6636, 1200, ST
Tawara Touta, Archer, 1, 7032, 400, AoE
Bedivere, Saber, 1, 7627, 800, ST
Leonardo Da Vinci, Caster, 2, 10598, 600, AoE
Tamamo-no-Mae (Lancer), Lancer, 1, 10726, 600, ST
Altria Pendragon (Archer), Archer, 2, 11276, 900, ST
Marie Antoinette (Caster), Caster, 2, 9060, 450, AoE
Anne Bonny & Mary Read (Archer), Archer, 1, 9446, 600
Mordred (Rider), Rider, 2, 9212, 450
Scathach (Assassin), Assassin, 3, 9049, 600
Kiyohime (Lancer), Lancer, 1, 8936, 600
Saint Martha (Ruler), Ruler, 1, 9546, 800
Illyasviel von Einzbern, Caster, 1, 10857, 800
Chloe von Einzbern, Archer, 2, 9845, 900
Elisabeth Bathory (Brave), Saber, 1, 9899, 600
Cleopatra, Assassin, 1, 11088, 400
Vlad III (EXTRA), Lancer, 1, 8775, 600
Jeanne d'Arc (Alter Santa Lily), Lancer, 1, 9261, 300
Ishtar, Archer, 1, 12252, 400
Enkidu, Lancer, 1, 10780, 800
Quetzalcoatl, Rider, 1, 12001, 600
Gilgamesh (Caster), Caster, 2, 8460, 600
Medusa (Lancer), Lancer, 3, 8253, 1600
Gorgon, Avenger, 1, 10706, 400
Jaguar Warrior, Lancer, 1, 7022, 600
Miyamoto Musashi, Saber, 1, 12037, 800
First Hassan, Assassin, 1, 11848, 600
Mysterious Heroine X (Alter), Berserker, 3, 11113, 1600
James Moriarty, Archer, 1, 11781, 600
EMIYA (Alter), Archer, 2, 8996, 1200
Hessian Lobo, Avenger, 3, 10628, 1600
Yan Qing, Assassin, 3, 8661, 1600
Arthur Pendragon (Prototype), Saber, 1, 12465, 300
Hijikata Toshizo, Berserker, 1, 12089, 800
Chacha, Berserker, 1, 8945, 300
Meltryllis, Alter Ego, 3, 11692, 1200
Passionlip, Alter Ego, 1, 10299, 400
Suzuka Gozen, Saber, 1, 9544, 400
BB, Moon Cancer, 2, 8197, 900
Sessyoin Kiara, Alter Ego, 2, 11668, 600
Scheherezade, Caster, 2, 9212, 600
Wu Zetian, Assassin, 3, 8981, 1600
Penthesilea, Berserker, 1, 10502, 600
Christopher Columbus, Rider, 1, 6552, 400
Paul Bunyan, Berserker, 1, 6044, 300
Nero Claudius (Caster), Caster, 1, 10857, 300
Frankenstein (Saber), Saber, 3, 9353, 1200
Nitocris (Assassin), Assassin, 2, 8812, 450
Oda Nobunaga (Berserker), Berserker, 1, 10146, 800
Altria Pendragon (Rider Alter), Rider, 3, 10776, 1200
Helena Blavatsky (Archer), Archer, 2, 9446, 600
Minamoto-no-Raikou (Lancer), Lancer, 1, 9168, 600
Ishtar (Rider), Rider, 3, 9603, 600
Parvati, Lancer, 3, 8127, 600
Tomoe Gozen, Archer, 1, 9946, 800
Mochizuki Chiyome, Assassin, 2, 8510, 1200
Yagyu Munenori, Saber, 2, 9999, 900
Katou Danzo, Assassin, 1, 8935, 400
Mecha Eli-chan, Alter Ego, 1, 9997, 600
Mecha Eli-chan Mk.II, Alter Ego, 1, 9997, 600
Circe, Caster, 1, 8671, 800
Nezha, Lancer, 1, 9284, 400
Queen of Sheba, Caster, 2, 8629, 900
Abigail Williams, Foreigner, 1, 12100, 600
Ereshkigal, Lancer, 1, 10343, 400
Attila the San(ta), Archer, 3, 9759, 1200
Katsushika Hokusai, Foreigner, 2, 12100, 450
Semiramis, Assassin, 1, 11309, 400
Asagami Fujino, Archer, 1, 10299, 800
Anastasia Nikolaevna Romanova, Caster, 2, 10546, 450
Atalante (Alter), Berserker, 3, 9806, 1200
Avicebron, Caster, 1, 6376, 400
Antonio Salieri, Avenger, 2, 8125, 450
Ivan the Terrible, Rider, 1, 11619, 400
Achilles, Rider, 3, 11883, 600
Chiron, Archer, 2, 9249, 1200
Sieg, Caster, 2, 8394, 450
Okita Souji (Alter), Alter Ego, 1, 12465, 300
Okada Izo, Assassin, 2, 6879, 900
Sakamoto Ryouma, Rider, 2, 8555, 900
Napoleon, Archer, 1, 12033, 400
Sigurd, Saber, 1, 12465, 800
Valkyrie, Lancer, 3, 8037, 600
Jeanne d'Arc (Archer), Archer, 2, 10525, 450
Ibaraki-Douji (Lancer), Lancer, 1, 9133, 600
Ushiwakamaru (Assassin), Assassin, 3, 9456, 600
Jeanne d'Arc (Berserker Alter), Berserker, 1, 10298, 600
BB (Summer), Moon Cancer, 1, 11182, 300
Queen Medb (Saber), Saber, 2, 8017, 900
Mysterious Heroine XX, Foreigner, 2, 9751, 1200
Diarmuid Ua Duibhne (Saber), Saber, 3, 10048, 1200
Sitonai, Alter Ego, 2, 11668, 900
Shuten-Douji (Caster), Caster, 1, 9538, 600
Xiang Yu, Berserker, 3, 11613, 600
Yu Mei-ren, Assassin, 1, 7970, 300
Red Hare, Rider, 3, 6434, 600
Bradamante, Lancer, 3, 10833, 600
Quetzalcoatl (Samba/Santa), Ruler, 1, 9687, 300
Beni-Enma, Saber, 2, 11607, 900
Li Shuwen (Assassin), Assassin, 2, 11470, 1200
Murasaki Shikibu, Caster, 2, 11374, 450
Kingprotea, Alter Ego, 1, 12835, 300
Kama, Assassin, 3, 11528, 1200
Astraea, Ruler, 2, 9734, 1200
Gray, Assassin, 1, 9456, 400
Ganesha (Jinako), Moon Cancer, 2, 9166, 450
Lakshmi Bai, Saber, 3, 9949, 600
William Tell, Archer, 2, 7384, 900
Arjuna (Alter), Berserker, 1, 11669, 300
Asvatthaman, Archer, 1, 10249, 600
Demon King Nobunaga, Avenger, 1, 12641, 300
Mori Nagayoshi, Berserker, 1, 7732, 600
Nagao Kagetora, Lancer, 2, 9617, 900
Leonardo Da Vinci (Rider), Rider, 2, 10883, 450
Jason, Saber, 2, 5457, 450
Paris, Archer, 3, 6523, 1200
Gareth, Lancer, 1, 5413, 600
Bartholomew Roberts, Rider, 3, 5461, 600
Chen Gong, Caster, 2, 6119, 900
Charlotte Corday, Assassin, 2, 5488, 900
Salome, Berserker, 2, 6884, 900
Miyamoto Musashi (Berserker), Berserker, 2, 12712, 450
Osakabehime (Archer), Archer, 1, 8895, 300
Carmilla (Rider), Rider, 3, 9651, 600
Katsushika Hokusai (Saber), Saber, 2, 9389, 900
Altria Pendragon (Ruler), Ruler, 1, 9593, 300
Mysterious Alter Ego Λ, Lancer, 2, 9261, 450
Okita J Souji, Assassin, 3, 9337, 600
